fold	up_size	down_size	degree	C1	C2	kernel	TP	FP	FN	TN	F1-score	AUPR	Precision	Recall	Specificity	Accuracy	AUROC	n_train	n_train_pos	n_train_neg	n_test	n_test_pos	n_test_neg	sample_size	train_time	pred_time
4	100	103	100	1.0	1.0	WD	850	1608	74	69203	0.5026611472501479	0.8895142214800746	0.34580960130187144	0.9199134199134199	0.9772916637245626	0.9765525893915105	0.9885211172158115	7788	3894	3894	71735	924	70811	203	32.657711029052734	1.438328742980957
5	100	103	100	1.0	1.0	WD	874	1597	80	69029	0.5103649635036497	0.896647719603198	0.3537029542695265	0.9161425576519916	0.9773879307903605	0.976571668063705	0.9901655016732365	7728	3864	3864	71580	954	70626	203	32.06163191795349	1.4605529308319092
1	100	103	101	1.0	1.0	WD	903	1402	91	64758	0.5474386177629584	0.882179753123296	0.39175704989154014	0.9084507042253521	0.9788089480048368	0.9777675194329452	0.9864617268301465	7648	3824	3824	67154	994	66160	203	31.21567130088806	1.4107306003570557
2	100	103	101	1.0	1.0	WD	901	1494	72	65939	0.5350356294536818	0.9073021234592175	0.37620041753653444	0.9260020554984584	0.9778446754556375	0.9771072712919919	0.9873894393809552	7690	3845	3845	68406	973	67433	203	31.322147369384766	1.4152541160583496
3	100	103	101	1.0	1.0	WD	894	1811	79	70660	0.4861337683523654	0.8984003564707355	0.33049907578558224	0.9188078108941419	0.9750106939327455	0.9742661075104841	0.984584995354771	7690	3845	3845	73444	973	72471	203	31.743656396865845	1.418926477432251
4	100	103	101	1.0	1.0	WD	850	1590	74	69221	0.5053507728894173	0.890182228315542	0.3483606557377049	0.9199134199134199	0.9775458615186906	0.9768035129295323	0.9885242962166039	7788	3894	3894	71735	924	70811	203	32.668219327926636	1.419227123260498
5	100	103	101	1.0	1.0	WD	874	1587	80	69039	0.5118594436310395	0.8966841632751319	0.35514018691588783	0.9161425576519916	0.9775295217058874	0.9767113718915899	0.9901660953458383	7728	3864	3864	71580	954	70626	203	32.06769561767578	1.4283363819122314
1	100	103	102	1.0	1.0	WD	903	1389	91	64771	0.5496043822276324	0.8826389821880192	0.39397905759162305	0.9084507042253521	0.9790054413542926	0.9779611043273669	0.9864631866166771	7648	3824	3824	67154	994	66160	203	31.48015546798706	1.3706645965576172
2	100	103	102	1.0	1.0	WD	901	1482	72	65951	0.5369487485101311	0.9073311984207465	0.3780948384389425	0.9260020554984584	0.9780226298696484	0.9772826945004824	0.9873832972407662	7690	3845	3845	68406	973	67433	203	31.400721311569214	1.4381389617919922
3	100	103	102	1.0	1.0	WD	894	1790	79	70681	0.48892534864643145	0.8986630127822637	0.3330849478390462	0.9188078108941419	0.9753004650135917	0.9745520396492566	0.9845833219349335	7690	3845	3845	73444	973	72471	203	31.69473910331726	1.5022718906402588
4	100	103	102	1.0	1.0	WD	850	1570	74	69241	0.5083732057416268	0.8895815149697952	0.3512396694214876	0.9199134199134199	0.9778283035121662	0.9770823168606677	0.9885246783080452	7788	3894	3894	71735	924	70811	203	32.79871487617493	1.498551845550537
5	100	103	102	1.0	1.0	WD	874	1574	80	69052	0.5138154027042916	0.8967225444213069	0.3570261437908497	0.9161425576519916	0.9777135898960723	0.9768929868678402	0.9901666296511799	7728	3864	3864	71580	954	70626	203	32.079936265945435	1.4494247436523438
1	100	103	103	1.0	1.0	WD	903	1375	91	64785	0.5519559902200489	0.8816055991190899	0.39640035118525024	0.9084507042253521	0.9792170495767836	0.9781695803675134	0.9864603278680548	7648	3824	3824	67154	994	66160	203	31.518765926361084	1.3858842849731445
2	100	103	103	1.0	1.0	WD	901	1470	72	65963	0.5388755980861244	0.9073767531840428	0.3800084352593842	0.9260020554984584	0.9782005842836593	0.977458117708973	0.9873772770289184	7690	3845	3845	68406	973	67433	203	31.256041288375854	1.4044559001922607
3	100	103	103	1.0	1.0	WD	894	1768	79	70703	0.49188445667125164	0.8985897018155192	0.33583771600300527	0.9188078108941419	0.9756040347173353	0.974851587604161	0.9845821448684375	7690	3845	3845	73444	973	72471	203	31.49729013442993	1.4336357116699219
4	100	103	103	1.0	1.0	WD	850	1561	74	69250	0.5097451274362819	0.8895433863777971	0.3525508087930319	0.9199134199134199	0.9779554024092302	0.9772077786296787	0.9885260538372344	7788	3894	3894	71735	924	70811	203	32.71920871734619	1.4774079322814941
5	100	103	103	1.0	1.0	WD	874	1569	80	69057	0.5145716808949072	0.8967618396697387	0.3577568563241916	0.9161425576519916	0.9777843853538357	0.9769628387817826	0.9901663921821392	7728	3864	3864	71580	954	70626	203	32.139331102371216	1.46875
1	100	103	104	1.0	1.0	WD	903	1354	91	64806	0.5555213780375269	0.882444507490344	0.4000886132033673	0.9084507042253521	0.97953446191052	0.9784822944277333	0.9864626848150572	7648	3824	3824	67154	994	66160	203	31.43041229248047	1.4243278503417969
2	100	103	104	1.0	1.0	WD	901	1461	72	65972	0.5403298350824588	0.9074152168241634	0.3814563928873836	0.9260020554984584	0.9783340500941675	0.9775896851153407	0.9873695193382084	7690	3845	3845	68406	973	67433	203	31.5725679397583	1.3838276863098145
3	100	103	104	1.0	1.0	WD	894	1751	79	70720	0.49419568822553894	0.8988970020273499	0.3379962192816635	0.9188078108941419	0.9758386113065916	0.9750830564784053	0.9845800034583065	7690	3845	3845	73444	973	72471	203	31.521883010864258	1.4246151447296143
4	100	103	104	1.0	1.0	WD	850	1534	74	69277	0.5139056831922612	0.890283183773603	0.3565436241610738	0.9199134199134199	0.9783366991004222	0.9775841639367115	0.9885286673426934	7788	3894	3894	71735	924	70811	203	32.861534118652344	1.4243855476379395
5	100	103	104	1.0	1.0	WD	873	1556	81	69070	0.5161099615725687	0.8968117001743339	0.35940716344174556	0.9150943396226415	0.9779684535440206	0.9771304833752444	0.9901676092109728	7728	3864	3864	71580	954	70626	203	32.16018509864807	1.4157989025115967
1	100	103	105	1.0	1.0	WD	903	1346	91	64814	0.5568917668825161	0.8814949619004535	0.40151178301467316	0.9084507042253521	0.9796553808948005	0.9786014235935313	0.9864611033796491	7648	3824	3824	67154	994	66160	203	31.566704273223877	1.3863286972045898
2	100	103	105	1.0	1.0	WD	900	1445	73	65988	0.5424954792043399	0.9074477163036673	0.3837953091684435	0.9249743062692704	0.9785713226461822	0.9778089641259539	0.9873624474944175	7690	3845	3845	68406	973	67433	203	31.36743950843811	1.4170746803283691
3	100	103	105	1.0	1.0	WD	894	1741	79	70730	0.4955654101995565	0.8990346274796668	0.3392789373814042	0.9188078108941419	0.975976597535566	0.9752192146397255	0.984578925662479	7690	3845	3845	73444	973	72471	203	31.93938136100769	1.4645586013793945
4	100	103	105	1.0	1.0	WD	850	1517	74	69294	0.5165603160133697	0.89069759685058	0.35910435149978875	0.9199134199134199	0.9785767747948765	0.9778211472781766	0.9885304096796661	7788	3894	3894	71735	924	70811	203	32.74023771286011	1.4531376361846924
5	100	103	105	1.0	1.0	WD	873	1542	81	69084	0.5182546749777382	0.8968428848433423	0.36149068322981365	0.9150943396226415	0.9781666808257582	0.9773260687342833	0.990167653736418	7728	3864	3864	71580	954	70626	203	31.976914405822754	1.465221643447876
1	100	103	106	1.0	1.0	WD	903	1335	91	64825	0.5587871287128712	0.8827718505905905	0.403485254691689	0.9084507042253521	0.9798216444981862	0.9787652261965035	0.9864646920215367	7648	3824	3824	67154	994	66160	203	36.73460912704468	1.4119675159454346
2	100	103	106	1.0	1.0	WD	900	1426	73	66007	0.5456198848135798	0.9075112203066701	0.3869303525365434	0.9249743062692704	0.9788530838016994	0.9780867175393971	0.9873561681848447	7690	3845	3845	68406	973	67433	203	31.513280630111694	1.434361457824707
3	100	103	106	1.0	1.0	WD	894	1733	79	70738	0.4966666666666667	0.8979078053632785	0.34031214312904456	0.9188078108941419	0.9760869865187455	0.9753281411687816	0.9845749406542219	7690	3845	3845	73444	973	72471	203	31.557156324386597	1.4695260524749756
4	100	103	106	1.0	1.0	WD	850	1505	74	69306	0.518450747179018	0.8900977307294742	0.3609341825902335	0.9199134199134199	0.9787462399909619	0.9779884296368578	0.9885297830497023	7788	3894	3894	71735	924	70811	203	32.83403182029724	1.4500000476837158
5	100	103	106	1.0	1.0	WD	873	1521	81	69105	0.521505376344086	0.8968818380200483	0.36466165413533835	0.9150943396226415	0.9784640217483647	0.9776194467728416	0.9901686629798411	7728	3864	3864	71580	954	70626	203	32.04545259475708	1.4334053993225098
1	100	103	107	1.0	1.0	WD	903	1325	91	64835	0.5605214152700186	0.8828198190928351	0.40529622980251345	0.9084507042253521	0.9799727932285369	0.9789141376537511	0.9864646616093173	7648	3824	3824	67154	994	66160	203	31.748498678207397	1.3989551067352295
2	100	103	107	1.0	1.0	WD	900	1419	73	66014	0.5467800729040098	0.9075603786123007	0.38809831824062097	0.9249743062692704	0.9789568905432059	0.9781890477443499	0.9873504375528074	7690	3845	3845	68406	973	67433	203	31.656555652618408	1.409393548965454
3	100	103	107	1.0	1.0	WD	894	1719	79	70752	0.4986056887897378	0.8988657839682073	0.3421354764638347	0.9188078108941419	0.9762801672393095	0.9755187625946299	0.9845736075909614	7690	3845	3845	73444	973	72471	203	31.556612253189087	1.4475178718566895
4	100	103	107	1.0	1.0	WD	850	1498	74	69313	0.5195599022004891	0.890340972170468	0.36201022146507666	0.9199134199134199	0.9788450946886783	0.9780860110127553	0.9885322742859002	7788	3894	3894	71735	924	70811	203	32.56940746307373	1.445049524307251
5	100	103	107	1.0	1.0	WD	872	1509	82	69117	0.5229385307346327	0.896907584301482	0.36623267534649306	0.9140461215932913	0.9786339308469969	0.977773120983515	0.9901679950981641	7728	3864	3864	71580	954	70626	203	32.05255889892578	1.4413862228393555
1	100	103	108	1.0	1.0	WD	903	1315	91	64845	0.562266500622665	0.8815570782616733	0.4071235347159603	0.9084507042253521	0.9801239419588875	0.9790630491109986	0.9864610273491007	7648	3824	3824	67154	994	66160	203	31.498740673065186	1.3916218280792236
2	100	103	108	1.0	1.0	WD	900	1403	73	66030	0.5494505494505495	0.9075898436908526	0.3907946157186279	0.9249743062692704	0.9791941630952204	0.9784229453556705	0.9873442954126184	7690	3845	3845	68406	973	67433	203	31.548879861831665	1.4566421508789062
3	100	103	108	1.0	1.0	WD	893	1692	80	70779	0.5019673974142776	0.8990030135531326	0.34545454545454546	0.9177800616649537	0.9766527300575403	0.9758727738140625	0.984571962534172	7690	3845	3845	73444	973	72471	203	31.722377061843872	1.520761251449585
4	100	103	108	1.0	1.0	WD	848	1487	76	69324	0.5204050322184719	0.8901392631278938	0.363169164882227	0.9177489177489178	0.9790004377850899	0.9782114727817662	0.9885326105263685	7788	3894	3894	71735	924	70811	203	32.56719708442688	1.5073962211608887
5	100	103	108	1.0	1.0	WD	871	1492	83	69134	0.5251733494121194	0.8969302574027682	0.3685992382564537	0.9129979035639413	0.9788746354033925	0.9779966471081307	0.9901675350018976	7728	3864	3864	71580	954	70626	203	32.102421283721924	1.506026029586792
1	100	103	109	1.0	1.0	WD	903	1300	91	64860	0.5649045980606818	0.8826435677313003	0.4098955969133	0.9084507042253521	0.9803506650544136	0.9792864162968699	0.9864632170288965	7648	3824	3824	67154	994	66160	203	31.46951651573181	1.463428020477295
2	100	103	109	1.0	1.0	WD	900	1395	73	66038	0.550795593635251	0.9076393928245694	0.39215686274509803	0.9249743062692704	0.9793127993712277	0.9785398941613309	0.987337604594894	7690	3845	3845	68406	973	67433	203	31.583611726760864	1.4464199542999268
3	100	103	109	1.0	1.0	WD	893	1682	80	70789	0.5033821871476889	0.898090414370154	0.34679611650485437	0.9177800616649537	0.9767907162865146	0.9760089319753826	0.9845685873314489	7690	3845	3845	73444	973	72471	203	31.740166187286377	1.5261237621307373
4	100	103	109	1.0	1.0	WD	848	1468	76	69343	0.5234567901234567	0.8898756037484489	0.36614853195164077	0.9177489177489178	0.9792687576788917	0.9784763365163449	0.988533084319756	7788	3894	3894	71735	924	70811	203	32.911157846450806	1.5016109943389893
5	100	103	109	1.0	1.0	WD	870	1477	84	69149	0.5271129960617995	0.896955675666024	0.3706859821048147	0.9119496855345912	0.9790870217766828	0.9781922324671696	0.990167342058302	7728	3864	3864	71580	954	70626	203	31.994072675704956	1.479837417602539
1	100	103	110	1.0	1.0	WD	903	1282	91	64878	0.5681031770997169	0.8809388379834115	0.41327231121281466	0.9084507042253521	0.9806227327690448	0.9795544569199154	0.9864590505548405	7648	3824	3824	67154	994	66160	203	31.33680295944214	1.4044954776763916
2	100	103	110	1.0	1.0	WD	900	1385	73	66048	0.5524861878453038	0.9076659248511483	0.3938730853391685	0.9249743062692704	0.9794610947162369	0.9786860801684063	0.9873311119107239	7690	3845	3845	68406	973	67433	203	31.77943205833435	1.4308271408081055
3	100	103	110	1.0	1.0	WD	892	1671	81	70800	0.5045248868778281	0.8986428932838186	0.3480296527506828	0.9167523124357657	0.9769425011383864	0.9761450901367028	0.9845668713670392	7690	3845	3845	73444	973	72471	203	31.743012189865112	1.469531774520874
4	100	103	110	1.0	1.0	WD	848	1452	76	69359	0.5260545905707196	0.8905175741911441	0.36869565217391304	0.9177489177489178	0.9794947112736722	0.9786993796612532	0.9885339707718999	7788	3894	3894	71735	924	70811	203	32.54343843460083	1.4591076374053955
5	100	103	110	1.0	1.0	WD	870	1465	84	69161	0.5290361812100942	0.8969756759853996	0.37259100642398285	0.9119496855345912	0.9792569308753151	0.9783598770606314	0.9901665257584746	7728	3864	3864	71580	954	70626	203	31.99492907524109	1.4759790897369385
1	100	103	111	1.0	1.0	WD	903	1269	91	64891	0.5704358812381554	0.8820949882245085	0.4157458563535912	0.9084507042253521	0.9808192261185006	0.9797480418143372	0.9864594611198022	7648	3824	3824	67154	994	66160	203	31.612765550613403	1.489241361618042
2	100	103	111	1.0	1.0	WD	900	1374	73	66059	0.554357868801971	0.9076969184738477	0.39577836411609496	0.9249743062692704	0.9796242195957469	0.9788468847761892	0.9873248935653217	7690	3845	3845	68406	973	67433	203	31.608491897583008	1.4771592617034912
3	100	103	111	1.0	1.0	WD	892	1654	81	70817	0.5069622051719238	0.8990404487927517	0.35035349567949725	0.9167523124357657	0.9771770777276427	0.9763765590109471	0.9845645030525234	7690	3845	3845	73444	973	72471	203	31.7769992351532	1.5461146831512451
4	100	103	111	1.0	1.0	WD	848	1438	76	69373	0.5283489096573208	0.8899302863009625	0.37095363079615046	0.9177489177489178	0.9796924206691051	0.9788945424130481	0.9885331760217018	7788	3894	3894	71735	924	70811	203	32.67861986160278	1.5292870998382568
5	100	103	111	1.0	1.0	WD	870	1457	84	69169	0.5303261200853397	0.8970107910322959	0.37387193811774816	0.9119496855345912	0.9793702036077365	0.9784716401229394	0.9901664070239542	7728	3864	3864	71580	954	70626	203	32.0798282623291	1.538012981414795
1	100	103	112	1.0	1.0	WD	903	1252	91	64908	0.5735154017148301	0.8812280026578388	0.41902552204176335	0.9084507042253521	0.9810761789600967	0.980001191291658	0.9864574235011033	7648	3824	3824	67154	994	66160	203	31.417443990707397	1.4873807430267334
2	100	103	112	1.0	1.0	WD	900	1366	73	66067	0.5557270762581044	0.907737223281639	0.3971756398940865	0.9249743062692704	0.9797428558717541	0.9789638335818496	0.9873195439593507	7690	3845	3845	68406	973	67433	203	31.582966089248657	1.4380619525909424
3	100	103	112	1.0	1.0	WD	891	1634	82	70837	0.5094339622641508	0.8991458495051018	0.35287128712871285	0.9157245632065776	0.9774530501855915	0.9766352595174554	0.984562517639157	7690	3845	3845	73444	973	72471	203	31.983976364135742	1.474137783050537
4	100	103	112	1.0	1.0	WD	848	1424	76	69387	0.5306633291614519	0.8901174279173932	0.3732394366197183	0.9177489177489178	0.979890130064538	0.9790897051648428	0.9885340319065306	7788	3894	3894	71735	924	70811	203	32.742350578308105	1.5537004470825195
5	100	103	112	1.0	1.0	WD	869	1439	85	69187	0.5328019619865114	0.8970305473986181	0.3765164644714038	0.910901467505241	0.9796250672556849	0.9787091366303436	0.9901663328148791	7728	3864	3864	71580	954	70626	203	32.266069650650024	1.5504510402679443
1	100	103	113	1.0	1.0	WD	903	1239	91	64921	0.5758928571428572	0.8829491234427108	0.4215686274509804	0.9084507042253521	0.9812726723095526	0.9801947761860798	0.9864603126619451	7648	3824	3824	67154	994	66160	203	31.623146057128906	1.4908459186553955
2	100	103	113	1.0	1.0	WD	899	1356	74	66077	0.557001239157373	0.9077886213893093	0.398669623059867	0.9239465570400822	0.9798911512167633	0.9790954009882175	0.9873135694706309	7690	3845	3845	68406	973	67433	203	31.54794454574585	1.506303071975708
3	100	103	113	1.0	1.0	WD	891	1617	82	70854	0.511921861534042	0.8985158631557217	0.35526315789473684	0.9157245632065776	0.9776876267748479	0.9768667283916997	0.9845589864396693	7690	3845	3845	73444	973	72471	203	31.94488286972046	1.5024118423461914
4	100	103	113	1.0	1.0	WD	848	1412	76	69399	0.5326633165829145	0.8905498709835944	0.3752212389380531	0.9177489177489178	0.9800595952606234	0.9792569875235241	0.9885349183586745	7788	3894	3894	71735	924	70811	203	32.535537004470825	1.5532548427581787
5	100	103	113	1.0	1.0	WD	869	1426	85	69200	0.5349338257925516	0.8970530659351067	0.3786492374727669	0.910901467505241	0.9798091354458698	0.978890751606594	0.990166288289434	7728	3864	3864	71580	954	70626	203	31.976900339126587	1.5622515678405762
1	100	103	114	1.0	1.0	WD	903	1222	91	64938	0.5790317409426098	0.8802328681206534	0.4249411764705882	0.9084507042253521	0.9815296251511487	0.9804479256634006	0.9864547776380167	7648	3824	3824	67154	994	66160	203	31.598316192626953	1.4514200687408447
2	100	103	114	1.0	1.0	WD	899	1342	74	66091	0.5594275046670815	0.9078272549384548	0.4011601963409192	0.9239465570400822	0.9800987646997761	0.979300061398123	0.9873087075780248	7690	3845	3845	68406	973	67433	203	31.624831199645996	1.4528372287750244
3	100	103	114	1.0	1.0	WD	891	1610	82	70861	0.5129533678756476	0.8986933496404205	0.3562574970011995	0.9157245632065776	0.9777842171351299	0.976962039104624	0.9845561359533359	7690	3845	3845	73444	973	72471	203	31.732489585876465	1.4842076301574707
4	100	103	114	1.0	1.0	WD	847	1398	77	69413	0.5345534869043863	0.8908044339265113	0.37728285077951	0.9166666666666666	0.9802573046560563	0.9794382100787621	0.9885360799166564	7788	3894	3894	71735	924	70811	203	32.799275159835815	1.5076069831848145
5	100	103	114	1.0	1.0	WD	869	1410	85	69216	0.5375811939375194	0.8970753973229809	0.3813075910487056	0.910901467505241	0.9800356809107128	0.9791142777312098	0.9901655758823118	7728	3864	3864	71580	954	70626	203	32.012009382247925	1.549924612045288
1	100	103	115	1.0	1.0	WD	902	1210	92	64950	0.5808113329040566	0.8827999137173368	0.4270833333333333	0.9074446680080482	0.9817110036275696	0.9806117282663728	0.9864586856082079	7648	3824	3824	67154	994	66160	203	31.47366213798523	1.4724845886230469
2	100	103	115	1.0	1.0	WD	899	1337	74	66096	0.5602991586163913	0.9078638757651344	0.4020572450805009	0.9239465570400822	0.9801729123722807	0.9793731544016607	0.9873018795909164	7690	3845	3845	68406	973	67433	203	31.669076204299927	1.4916751384735107
3	100	103	115	1.0	1.0	WD	891	1601	82	70870	0.5142857142857142	0.8992253577131416	0.3575441412520064	0.9157245632065776	0.9779084047412069	0.9770845814498121	0.9845547461639794	7690	3845	3845	73444	973	72471	203	31.86196804046631	1.5788676738739014
4	100	103	115	1.0	1.0	WD	847	1389	77	69422	0.5360759493670886	0.8907135500789716	0.37880143112701253	0.9166666666666666	0.9803844035531203	0.979563671847773	0.988535606123269	7788	3894	3894	71735	924	70811	203	32.874067306518555	1.5704641342163086
5	100	103	115	1.0	1.0	WD	869	1401	85	69225	0.5390818858560793	0.8970898483948181	0.3828193832599119	0.910901467505241	0.9801631127346869	0.9792400111763062	0.9901644924298135	7728	3864	3864	71580	954	70626	203	32.208404302597046	1.5500056743621826
1	100	103	116	1.0	1.0	WD	902	1200	92	64960	0.5826873385012921	0.8803234833466392	0.4291151284490961	0.9074446680080482	0.9818621523579202	0.9807606397236204	0.9864538044469964	7648	3824	3824	67154	994	66160	203	31.48747205734253	1.5023961067199707
2	100	103	116	1.0	1.0	WD	898	1324	75	66109	0.5621283255086073	0.9079112853696867	0.40414041404140416	0.9229188078108942	0.9803656963207925	0.9795485776101511	0.9872961794409644	7690	3845	3845	68406	973	67433	203	31.536741971969604	1.544999599456787
3	100	103	116	1.0	1.0	WD	891	1591	82	70880	0.5157742402315484	0.8983938346599427	0.3589846897663175	0.9157245632065776	0.9780463909701812	0.9772207396111323	0.9845516829547853	7690	3845	3845	73444	973	72471	203	31.902963876724243	1.5794048309326172
4	100	103	116	1.0	1.0	WD	846	1378	78	69433	0.5374841168996188	0.8907337791282826	0.38039568345323743	0.9155844155844156	0.9805397466495318	0.9797030738133408	0.9885356672578997	7788	3894	3894	71735	924	70811	203	32.703890562057495	1.6055543422698975
5	100	103	116	1.0	1.0	WD	869	1390	85	69236	0.5409274821039527	0.8970980952743955	0.3846834882691456	0.910901467505241	0.9803188627417665	0.9793936853869796	0.9901632754009798	7728	3864	3864	71580	954	70626	203	32.145498275756836	1.5809314250946045
1	100	103	117	1.0	1.0	WD	902	1184	92	64976	0.5857142857142857	0.8817642382746406	0.4324065196548418	0.9074446680080482	0.9821039903264812	0.9809988980552163	0.9864559789206825	7648	3824	3824	67154	994	66160	203	31.58231544494629	1.5314154624938965
2	100	103	117	1.0	1.0	WD	897	1304	76	66129	0.5652173913043478	0.9079193858864978	0.4075420263516583	0.9218910585817061	0.9806622870108107	0.9798263310235944	0.987289793444093	7690	3845	3845	68406	973	67433	203	31.529640674591064	1.4903111457824707
3	100	103	117	1.0	1.0	WD	891	1581	82	70890	0.5172714078374455	0.8986976081942623	0.3604368932038835	0.9157245632065776	0.9781843771991555	0.9773568977724525	0.9845500095349478	7690	3845	3845	73444	973	72471	203	31.828134298324585	1.5337316989898682
4	100	103	117	1.0	1.0	WD	846	1357	78	69454	0.5410937000319795	0.8901941749433401	0.3840217884702678	0.9155844155844156	0.9808363107426812	0.979995817941033	0.9885357131088727	7788	3894	3894	71735	924	70811	203	32.60055470466614	1.5245115756988525
5	100	103	117	1.0	1.0	WD	869	1383	85	69243	0.5421085464753587	0.8971079383686937	0.3858792184724689	0.910901467505241	0.9804179763826353	0.979491478066499	0.9901627707792684	7728	3864	3864	71580	954	70626	203	32.17417860031128	1.5219676494598389
1	100	103	118	1.0	1.0	WD	902	1167	92	64993	0.5889650669278484	0.8807629887142876	0.4359594006766554	0.9074446680080482	0.9823609431680774	0.9812520475325371	0.9864533482637056	7648	3824	3824	67154	994	66160	203	31.488911867141724	1.4823215007781982
2	100	103	118	1.0	1.0	WD	897	1287	76	66146	0.5682610072853975	0.9079455338813838	0.4107142857142857	0.9218910585817061	0.9809143890973262	0.9800748472356227	0.987284047571013	7690	3845	3845	68406	973	67433	203	31.716797828674316	1.527662992477417
3	100	103	118	1.0	1.0	WD	890	1575	83	70896	0.5177428737638161	0.8993171792941735	0.36105476673427994	0.9146968139773896	0.9782671689365401	0.9774249768531126	0.984549130280457	7690	3845	3845	73444	973	72471	203	32.0436737537384	1.6132450103759766
4	100	103	118	1.0	1.0	WD	846	1351	78	69460	0.5421339314322332	0.8902373128790869	0.38507055075102414	0.9155844155844156	0.9809210433407239	0.9800794591203736	0.9885360340656834	7788	3894	3894	71735	924	70811	203	32.850212812423706	1.6257760524749756
5	100	103	118	1.0	1.0	WD	868	1372	86	69254	0.54351909830933	0.8971294820275816	0.3875	0.909853249475891	0.9805737263897149	0.9796311818943839	0.9901614646995444	7728	3864	3864	71580	954	70626	203	32.33774256706238	1.5932726860046387
1	100	103	119	1.0	1.0	WD	902	1156	92	65004	0.5910878112712975	0.8819761984031411	0.4382896015549077	0.9074446680080482	0.9825272067714631	0.9814158501355095	0.9864541541875194	7648	3824	3824	67154	994	66160	203	31.71074867248535	1.498499870300293
2	100	103	119	1.0	1.0	WD	897	1284	76	66149	0.5688015218769816	0.9079674027746173	0.41127922971114167	0.9218910585817061	0.980958877700829	0.9801187030377452	0.9872782559748051	7690	3845	3845	68406	973	67433	203	31.71079707145691	1.4951238632202148
3	100	103	119	1.0	1.0	WD	889	1559	84	70912	0.5197310727857352	0.8983691204571089	0.3631535947712418	0.9136690647482014	0.9784879469028991	0.9776292140950928	0.9845444361959973	7690	3845	3845	73444	973	72471	203	32.805625677108765	1.528017520904541
4	100	103	119	1.0	1.0	WD	846	1343	78	69468	0.5435271442338581	0.8911441365070111	0.3864778437642759	0.9155844155844156	0.9810340201381141	0.9801909806928277	0.9885378681046021	7788	3894	3894	71735	924	70811	203	32.626797914505005	1.5979290008544922
5	100	103	119	1.0	1.0	WD	868	1365	86	69261	0.5447128961405711	0.8971450463828844	0.3887147335423197	0.909853249475891	0.9806728400305836	0.9797289745739033	0.9901606780833471	7728	3864	3864	71580	954	70626	203	35.31671142578125	1.5573039054870605
1	100	103	120	1.0	1.0	WD	902	1138	92	65022	0.5945945945945946	0.8823359152114764	0.442156862745098	0.9074446680080482	0.9827992744860943	0.981683890758555	0.9864542910425066	7648	3824	3824	67154	994	66160	203	31.29315733909607	1.4799678325653076
2	100	103	120	1.0	1.0	WD	897	1276	76	66157	0.5702479338842974	0.9079760268649436	0.412793373216751	0.9218910585817061	0.9810775139768363	0.9802356518434056	0.98727150419291	7690	3845	3845	68406	973	67433	203	31.836253881454468	1.5297276973724365
3	100	103	120	1.0	1.0	WD	887	1548	86	70923	0.5205399061032864	0.898766923166574	0.3642710472279261	0.9116135662898253	0.9786397317547709	0.977751756440281	0.9845430747696889	7690	3845	3845	73444	973	72471	203	31.65198564529419	1.5664663314819336
4	100	103	120	1.0	1.0	WD	845	1327	79	69484	0.5458656330749353	0.8909847870561207	0.38904235727440145	0.9145021645021645	0.9812599737328946	0.9804000836411794	0.9885384335999353	7788	3894	3894	71735	924	70811	203	32.65113687515259	1.534318208694458
5	100	103	120	1.0	1.0	WD	868	1355	86	69271	0.5464274472773056	0.8971700438874018	0.3904633378317589	0.909853249475891	0.9808144309461105	0.9798686784017883	0.9901594907381435	7728	3864	3864	71580	954	70626	203	32.30045032501221	1.5309267044067383
1	100	103	121	1.0	1.0	WD	901	1126	93	65034	0.5964912280701754	0.8811443231367774	0.4444992599901332	0.9064386317907445	0.9829806529625151	0.9818476933615272	0.9864505199273027	7648	3824	3824	67154	994	66160	203	31.388075351715088	1.4931492805480957
2	100	103	121	1.0	1.0	WD	897	1267	76	66166	0.5718839655722028	0.9079880614651858	0.41451016635859517	0.9218910585817061	0.9812109797873445	0.9803672192497734	0.9872660783817256	7690	3845	3845	68406	973	67433	203	31.68326163291931	1.5118248462677002
3	100	103	121	1.0	1.0	WD	887	1536	86	70935	0.522379269729093	0.8983391886208376	0.3660751134956665	0.9116135662898253	0.9788053152295401	0.9779151462338652	0.9845396570223937	7690	3845	3845	73444	973	72471	203	31.77074432373047	1.5511975288391113
4	100	103	121	1.0	1.0	WD	845	1322	79	69489	0.54674862504044	0.8900460380747426	0.38994000922934935	0.9145021645021645	0.9813305842312635	0.9804697846239632	0.9885365842773589	7788	3894	3894	71735	924	70811	203	32.775790214538574	1.5405826568603516
5	100	103	121	1.0	1.0	WD	868	1343	86	69283	0.5484992101105844	0.8971754296502602	0.39258254183627317	0.909853249475891	0.9809843400447428	0.9800363229952501	0.9901579175057487	7728	3864	3864	71580	954	70626	203	32.13325119018555	1.5448107719421387
1	100	103	122	1.0	1.0	WD	901	1114	93	65046	0.5988700564971752	0.8820830700922102	0.4471464019851117	0.9064386317907445	0.9831620314389359	0.9820263871102243	0.9864506415761802	7648	3824	3824	67154	994	66160	203	31.529120683670044	1.4949932098388672
2	100	103	122	1.0	1.0	WD	897	1256	76	66177	0.5738963531669866	0.9079932395204364	0.41662796098467253	0.9218910585817061	0.9813741046668545	0.9805280238575563	0.9872603934728162	7690	3845	3845	68406	973	67433	203	31.648561477661133	1.5086870193481445
