fold	up_size	down_size	degree	C1	C2	kernel	TP	FP	FN	TN	F1-score	AUPR	Precision	Recall	Specificity	Accuracy	AUROC	n_train	n_train_pos	n_train_neg	n_test	n_test_pos	n_test_neg	sample_size	train_time	pred_time
4	0	83	83	1.0	1.0	WD	858	3283	66	67528	0.33879565646594273	0.8789548239776206	0.20719632938903645	0.9285714285714286	0.9536371467709819	0.9533142817313724	0.9856633024890782	7788	3894	3894	71735	924	70811	83	11.15113353729248	0.3222787380218506
5	0	83	83	1.0	1.0	WD	890	3380	64	67246	0.34073506891271055	0.8789284464529693	0.20843091334894615	0.9329140461215933	0.9521422705519214	0.9518860016764459	0.9874712669881641	7728	3864	3864	71580	954	70626	83	9.224397659301758	0.28495049476623535
1	0	84	84	1.0	1.0	WD	908	3084	86	63076	0.3642198154833534	0.8768244457587513	0.22745490981963928	0.9134808853118712	0.9533857315598548	0.952795068052536	0.9826061340838258	7648	3824	3824	67154	994	66160	84	8.524434328079224	0.2885100841522217
2	0	84	84	1.0	1.0	WD	906	2922	67	64511	0.37742137054780256	0.8892040938410375	0.23667711598746083	0.9311408016443987	0.956668100188335	0.9563050024851621	0.9850110060903359	7690	3845	3845	68406	973	67433	84	10.311494588851929	0.32439589500427246
3	0	84	84	1.0	1.0	WD	899	3714	74	68757	0.32187611886860007	0.8797321741513368	0.19488402341209626	0.9239465570400822	0.948751914558927	0.9484232884919122	0.9797915125932714	7690	3845	3845	73444	973	72471	84	10.69174313545227	0.30336666107177734
4	0	84	84	1.0	1.0	WD	858	3225	66	67586	0.3427201917315758	0.877300467327364	0.21013960323291697	0.9285714285714286	0.9544562285520611	0.9541228131316651	0.9857964537145738	7788	3894	3894	71735	924	70811	84	10.156002759933472	0.2977910041809082
5	0	84	84	1.0	1.0	WD	887	3325	67	67301	0.34339914827719703	0.87856786910379	0.21058879392212726	0.929769392033543	0.9529210205873191	0.9526124615814473	0.9875106126398479	7728	3864	3864	71580	954	70626	84	9.503799438476562	0.33699512481689453
1	0	85	85	1.0	1.0	WD	907	3030	87	63130	0.3678766984384506	0.8712096405716203	0.2303784607569215	0.9124748490945674	0.9542019347037485	0.9535842987759479	0.9824725179979514	7648	3824	3824	67154	994	66160	85	10.631043434143066	0.2948575019836426
2	0	85	85	1.0	1.0	WD	905	2914	68	64519	0.37771285475792993	0.8879610712620567	0.23697302958889763	0.9301130524152107	0.9567867364643424	0.9564073326901149	0.9850439267424653	7690	3845	3845	68406	973	67433	85	8.80027461051941	0.2919139862060547
3	0	85	85	1.0	1.0	WD	898	3652	75	68819	0.325185587543002	0.8819741192099687	0.19736263736263737	0.9229188078108942	0.949607429178568	0.9492538532759653	0.9798019785580179	7690	3845	3845	73444	973	72471	85	8.727045774459839	0.30174970626831055
4	0	85	85	1.0	1.0	WD	858	3195	66	67616	0.34478601567209166	0.8802844776526385	0.21169504071058476	0.9285714285714286	0.9548798915422745	0.9545410190283683	0.9858339139594877	7788	3894	3894	71735	924	70811	85	10.131922960281372	0.32622742652893066
5	0	85	85	1.0	1.0	WD	886	3283	68	67343	0.34589107944563735	0.8784064119145276	0.21252098824658192	0.9287211740041929	0.9535157024325319	0.9531852472757754	0.9874840161072876	7728	3864	3864	71580	954	70626	85	10.360207319259644	0.30986809730529785
1	0	86	86	1.0	1.0	WD	906	2953	88	63207	0.3733772923964558	0.8751738902345684	0.23477584866545737	0.9114688128772636	0.9553657799274486	0.954716025851029	0.9823971565183118	7648	3824	3824	67154	994	66160	86	9.134196758270264	0.2954094409942627
2	0	86	86	1.0	1.0	WD	904	2872	69	64561	0.3807117287850073	0.8916091679592281	0.23940677966101695	0.9290853031860226	0.9574095769133807	0.9570066953191241	0.9849749305423774	7690	3845	3845	68406	973	67433	86	9.577006340026855	0.3437514305114746
3	0	86	86	1.0	1.0	WD	898	3594	75	68877	0.32863677950594694	0.8805879158437578	0.19991095280498664	0.9229188078108942	0.9504077493066192	0.9500435706116225	0.9796833642908912	7690	3845	3845	73444	973	72471	86	9.155461072921753	0.30956339836120605
4	0	86	86	1.0	1.0	WD	855	3138	69	67673	0.34777303233679074	0.8784877484358555	0.21412471825694968	0.9253246753246753	0.95568485122368	0.9552937896424339	0.9858125321224275	7788	3894	3894	71735	924	70811	86	9.575491905212402	0.3126544952392578
5	0	86	86	1.0	1.0	WD	886	3231	68	67395	0.34943798067442317	0.8783969554984026	0.2152052465387418	0.9287211740041929	0.9542519751932717	0.9539117071807768	0.9874750664928156	7728	3864	3864	71580	954	70626	86	9.003698110580444	0.3072829246520996
1	0	87	87	1.0	1.0	WD	904	2905	90	63255	0.3764313970435145	0.8739102780627896	0.2373326332370701	0.9094567404426559	0.9560912938331319	0.9554010185543675	0.9822794308170668	7648	3824	3824	67154	994	66160	87	9.658219575881958	0.33101916313171387
2	0	87	87	1.0	1.0	WD	903	2831	70	64602	0.3836838750796686	0.8868432468796338	0.241831815747188	0.9280575539568345	0.9580175878279181	0.9575914393474256	0.9849323623102488	7690	3845	3845	68406	973	67433	87	10.761605739593506	0.344423770904541
3	0	87	87	1.0	1.0	WD	899	3514	74	68957	0.33382844411437057	0.8804307627047	0.20371629277135736	0.9239465570400822	0.951511639138414	0.951146451718316	0.9796425782277329	7690	3845	3845	73444	973	72471	87	11.89301085472107	0.350543737411499
4	0	87	87	1.0	1.0	WD	852	3096	72	67715	0.3497536945812808	0.8737557215234584	0.21580547112462006	0.922077922077922	0.9562779794099787	0.9558374573081481	0.9857902638332233	7788	3894	3894	71735	924	70811	87	11.559226274490356	0.36325621604919434
5	0	87	87	1.0	1.0	WD	886	3183	68	67443	0.3527772247660761	0.8786813599221275	0.2177439174244286	0.9287211740041929	0.9549316115878005	0.9545822855546242	0.9874591412252726	7728	3864	3864	71580	954	70626	87	11.136900424957275	0.34575676918029785
1	0	88	88	1.0	1.0	WD	905	2847	89	63313	0.3813737884534344	0.865584101508212	0.2412046908315565	0.9104627766599598	0.9569679564691657	0.956279596152128	0.9822023814592513	7648	3824	3824	67154	994	66160	88	11.430421113967896	0.3398129940032959
2	0	88	88	1.0	1.0	WD	904	2779	69	64654	0.38831615120274915	0.8920685219484795	0.24545207711105077	0.9290853031860226	0.9587887236219655	0.9583662251849253	0.9848632594228622	7690	3845	3845	68406	973	67433	88	11.221219301223755	0.3470723628997803
3	0	88	88	1.0	1.0	WD	897	3478	76	68993	0.3354525056095736	0.8805887033252533	0.20502857142857142	0.9218910585817061	0.9520083895627216	0.9516093894668046	0.9795977078856491	7690	3845	3845	73444	973	72471	88	12.084175825119019	0.36446142196655273
4	0	88	88	1.0	1.0	WD	855	3032	69	67779	0.3554354604032426	0.8761538981585272	0.21996398250578852	0.9253246753246753	0.9571817937891005	0.9567714504774517	0.9857396137917527	7788	3894	3894	71735	924	70811	88	11.050395965576172	0.3656151294708252
5	0	88	88	1.0	1.0	WD	886	3141	68	67485	0.3557518570568159	0.8785121995950292	0.22001489942885522	0.9287211740041929	0.9555262934330133	0.9551690416317407	0.9874945537959694	7728	3864	3864	71580	954	70626	88	11.029651880264282	0.3160989284515381
1	0	89	89	1.0	1.0	WD	905	2803	89	63357	0.3849425776265419	0.8707525181259209	0.24406688241639699	0.9104627766599598	0.9576330108827086	0.9569348065640171	0.9821484301820597	7648	3824	3824	67154	994	66160	89	11.76042914390564	0.4186975955963135
2	0	89	89	1.0	1.0	WD	903	2737	70	64696	0.3915022761760243	0.888870392025222	0.24807692307692308	0.9280575539568345	0.9594115640710038	0.9589655878139345	0.9847820856296948	7690	3845	3845	68406	973	67433	89	10.794475078582764	0.328113317489624
3	0	89	89	1.0	1.0	WD	897	3442	76	69029	0.33772590361445787	0.8793439047668077	0.20672966121226088	0.9218910585817061	0.9525051399870293	0.9520995588475574	0.9796129246609513	7690	3845	3845	73444	973	72471	89	9.587790966033936	0.3300461769104004
4	0	89	89	1.0	1.0	WD	855	2994	69	67817	0.35826524198617227	0.8711651000483076	0.2221356196414653	0.9253246753246753	0.9577184335767042	0.9573011779466091	0.9858048750099421	7788	3894	3894	71735	924	70811	89	10.25507140159607	0.33001089096069336
5	0	89	89	1.0	1.0	WD	885	3059	69	67567	0.36137198856676195	0.8786100975369106	0.22439148073022314	0.9276729559748428	0.9566873389403336	0.9563006426376083	0.9875088167802273	7728	3864	3864	71580	954	70626	89	11.348316192626953	0.32563209533691406
1	0	90	90	1.0	1.0	WD	905	2763	89	63397	0.38824538824538823	0.8764350927247844	0.24672846237731733	0.9104627766599598	0.9582376058041112	0.9575304523930072	0.9820987062033628	7648	3824	3824	67154	994	66160	90	11.187937021255493	0.32657432556152344
2	0	90	90	1.0	1.0	WD	903	2690	70	64743	0.39553219448094606	0.8895616478275623	0.25132201502922347	0.9280575539568345	0.9601085521925466	0.9596526620471888	0.9847367892509316	7690	3845	3845	68406	973	67433	90	9.635336875915527	0.3264796733856201
3	0	90	90	1.0	1.0	WD	897	3369	76	69102	0.3424317617866005	0.879586012241184	0.21026722925457103	0.9218910585817061	0.953512439458542	0.9530935134251947	0.9796880583753507	7690	3845	3845	73444	973	72471	90	9.795525074005127	0.3399965763092041
4	0	90	90	1.0	1.0	WD	856	2928	68	67883	0.36363636363636365	0.8802814187606067	0.226215644820296	0.9264069264069265	0.9586504921551736	0.9582351711159127	0.9858874984632282	7788	3894	3894	71735	924	70811	90	10.04195785522461	0.339937686920166
5	0	90	90	1.0	1.0	WD	885	2990	69	67636	0.3665355145992959	0.878544185634326	0.22838709677419355	0.9276729559748428	0.957664316257469	0.9572645990500139	0.9874661465619737	7728	3864	3864	71580	954	70626	90	9.897441387176514	0.35967230796813965
1	0	91	91	1.0	1.0	WD	906	2726	88	63434	0.39169909208819714	0.8762423424912116	0.24944933920704845	0.9114688128772636	0.9587968561064087	0.9580963159305477	0.9820097656677672	7648	3824	3824	67154	994	66160	91	11.236000299453735	0.3427145481109619
2	0	91	91	1.0	1.0	WD	904	2647	69	64786	0.39964633068081346	0.8897251125003758	0.25457617572514785	0.9290853031860226	0.9607462221760859	0.9602958804783206	0.984734274478894	7690	3845	3845	68406	973	67433	91	11.38819408416748	0.3299071788787842
3	0	91	91	1.0	1.0	WD	896	3329	77	69142	0.3447479799923048	0.8826332803757624	0.21207100591715977	0.920863309352518	0.9540643843744394	0.9536245302543435	0.9797217678580097	7690	3845	3845	73444	973	72471	91	9.829935789108276	0.3382108211517334
4	0	91	91	1.0	1.0	WD	855	2873	69	67938	0.3675838349097163	0.8751504467837288	0.22934549356223177	0.9253246753246753	0.9594272076372315	0.9589879417299784	0.9858365885995773	7788	3894	3894	71735	924	70811	91	12.070011854171753	0.3356311321258545
5	0	91	91	1.0	1.0	WD	887	2932	67	67694	0.37167399958097636	0.8786665964876872	0.2322597538622676	0.929769392033543	0.9584855435675247	0.9581028220173233	0.9874653302621462	7728	3864	3864	71580	954	70626	91	9.774046897888184	0.34745192527770996
1	0	92	92	1.0	1.0	WD	906	2679	88	63481	0.3957195894300065	0.8750339296679114	0.25271966527196654	0.9114688128772636	0.9595072551390569	0.9587961997796111	0.9819841129607148	7648	3824	3824	67154	994	66160	92	9.895917654037476	0.33831310272216797
2	0	92	92	1.0	1.0	WD	904	2613	69	64820	0.4026726057906459	0.8915765700253154	0.2570372476542508	0.9290853031860226	0.961250426349117	0.960792912902377	0.9847752119194586	7690	3845	3845	68406	973	67433	92	9.979259252548218	0.34328627586364746
3	0	92	92	1.0	1.0	WD	894	3265	79	69206	0.34840218238503506	0.8823928808012669	0.21495551815340225	0.9188078108941419	0.9549474962398753	0.9544687108545287	0.9797265753946615	7690	3845	3845	73444	973	72471	92	11.434852361679077	0.36152005195617676
4	0	92	92	1.0	1.0	WD	854	2841	70	67970	0.36977700801039187	0.8732777636785641	0.2311231393775372	0.9242424242424242	0.9598791148267924	0.9594200878232383	0.9858028117161585	7788	3894	3894	71735	924	70811	92	9.619725465774536	0.35704874992370605
5	0	92	92	1.0	1.0	WD	885	2905	69	67721	0.3731028667790894	0.8785370721985385	0.23350923482849603	0.9276729559748428	0.9588678390394473	0.9584520815870354	0.9874496869890891	7728	3864	3864	71580	954	70626	92	9.88258409500122	0.3473811149597168
1	0	93	93	1.0	1.0	WD	904	2620	90	63540	0.40017706949977866	0.8704658157645361	0.2565266742338252	0.9094567404426559	0.9603990326481258	0.9596449950859219	0.9819703514314424	7648	3824	3824	67154	994	66160	93	10.174005031585693	0.36066293716430664
2	0	93	93	1.0	1.0	WD	904	2558	69	64875	0.4076662908680947	0.8848063746480174	0.2611207394569613	0.9290853031860226	0.9620660507466671	0.9615969359412917	0.9846768157480938	7690	3845	3845	68406	973	67433	93	10.737441301345825	0.3586146831512451
3	0	93	93	1.0	1.0	WD	894	3195	79	69276	0.35322007111813514	0.8821412897082189	0.2186353631694791	0.9188078108941419	0.9559133998426957	0.9554218179837699	0.9796996588620209	7690	3845	3845	73444	973	72471	93	11.025860786437988	0.3598744869232178
4	0	93	93	1.0	1.0	WD	854	2795	70	68016	0.37349661054012684	0.8807046755750425	0.2340367223896958	0.9242424242424242	0.9605287314117863	0.9600613368648498	0.9858235210722818	7788	3894	3894	71735	924	70811	93	10.576584815979004	0.3632237911224365
5	0	93	93	1.0	1.0	WD	883	2847	71	67779	0.3770281810418446	0.8785509309070252	0.23672922252010725	0.9255765199161425	0.959689066349503	0.9592344230231908	0.9874578054619185	7728	3864	3864	71580	954	70626	93	10.131710052490234	0.3700869083404541
1	0	94	94	1.0	1.0	WD	905	2569	89	63591	0.40510295434198745	0.8764464609178054	0.26050662061024754	0.9104627766599598	0.9611698911729142	0.9604193346636091	0.9819689220571312	7648	3824	3824	67154	994	66160	94	11.267138481140137	0.3642423152923584
2	0	94	94	1.0	1.0	WD	903	2542	70	64891	0.40878225441376187	0.8880263179922616	0.2621190130624093	0.9280575539568345	0.9623033232986816	0.9618162149519048	0.9846340341413682	7690	3845	3845	68406	973	67433	94	9.959490299224854	0.3516397476196289
3	0	94	94	1.0	1.0	WD	894	3130	79	69341	0.357814688813288	0.8792452435215341	0.22216699801192843	0.9188078108941419	0.9568103103310289	0.9563068460323512	0.9797176552160362	7690	3845	3845	73444	973	72471	94	10.148458480834961	0.37648725509643555
4	0	94	94	1.0	1.0	WD	856	2728	68	68083	0.3797692990239574	0.8776705050352797	0.23883928571428573	0.9264069264069265	0.9614749120899295	0.961023210427267	0.9857426246723108	7788	3894	3894	71735	924	70811	94	9.909879684448242	0.36261439323425293
5	0	94	94	1.0	1.0	WD	881	2798	73	67828	0.38031513058493416	0.878714353314867	0.23946724653438434	0.9234800838574424	0.9603828618355846	0.9598910310142498	0.9874804540716768	7728	3864	3864	71580	954	70626	94	10.029582738876343	0.36266493797302246
1	0	95	95	1.0	1.0	WD	904	2515	90	63645	0.4096986177203716	0.8683892852037983	0.2644047967241884	0.9094567404426559	0.9619860943168077	0.9612085653870209	0.981940775548089	7648	3824	3824	67154	994	66160	95	10.146077156066895	0.3717458248138428
2	0	95	95	1.0	1.0	WD	902	2521	71	64912	0.4103730664240218	0.8898760400068942	0.2635115395851592	0.9270298047276464	0.9626147435232008	0.9621085869660556	0.984594392189429	7690	3845	3845	68406	973	67433	95	10.015530347824097	0.36240196228027344
3	0	95	95	1.0	1.0	WD	895	3071	78	69400	0.3624215428224337	0.8824605136764808	0.22566817952597076	0.9198355601233299	0.9576244290819776	0.9571237950002723	0.979788988281991	7690	3845	3845	73444	973	72471	95	10.48311734199524	0.3755614757537842
4	0	95	95	1.0	1.0	WD	855	2677	69	68134	0.38375224416517056	0.8805456460969094	0.24207248018120045	0.9253246753246753	0.9621951391732922	0.9617202202551056	0.9858453919863871	7788	3894	3894	71735	924	70811	95	10.802839756011963	0.37567710876464844
5	0	95	95	1.0	1.0	WD	882	2764	72	67862	0.3834782608695652	0.8783681229919801	0.24190894130554033	0.9245283018867925	0.9608642709483759	0.9603799944118468	0.9874915409075152	7728	3864	3864	71580	954	70626	95	10.92216944694519	0.36719655990600586
1	0	96	96	1.0	1.0	WD	904	2447	90	63713	0.4161104718066743	0.8754507810366914	0.26977021784541927	0.9094567404426559	0.9630139056831922	0.962221163296304	0.982018250676976	7648	3824	3824	67154	994	66160	96	10.766994714736938	0.36538004875183105
2	0	96	96	1.0	1.0	WD	903	2468	70	64965	0.4157458563535912	0.8922241076119591	0.2678730347078018	0.9280575539568345	0.9634007088517491	0.9628979914042628	0.9845381679830838	7690	3845	3845	68406	973	67433	96	13.061589002609253	0.4225335121154785
3	0	96	96	1.0	1.0	WD	894	3001	79	69470	0.36729663105998356	0.8830407187928209	0.2295250320924262	0.9188078108941419	0.9585903326847981	0.9580632863133817	0.9798730138119678	7690	3845	3845	73444	973	72471	96	11.801075458526611	0.4465827941894531
4	0	96	96	1.0	1.0	WD	855	2653	69	68158	0.3858303249097473	0.864924233572149	0.24372862029646522	0.9253246753246753	0.962534069565463	0.9620547849724681	0.9858141674737967	7788	3894	3894	71735	924	70811	96	10.778473615646362	0.3845710754394531
5	0	96	96	1.0	1.0	WD	879	2701	75	67925	0.38773709748566393	0.8781704276962551	0.24553072625698324	0.9213836477987422	0.9617562937161952	0.9612182173791561	0.9875252169858518	7728	3864	3864	71580	954	70626	96	10.82903265953064	0.3910026550292969
1	0	97	97	1.0	1.0	WD	900	2408	94	63752	0.4184100418410042	0.8775895467611858	0.2720677146311971	0.9054325955734407	0.9636033857315599	0.9627423533966704	0.9820853856512716	7648	3824	3824	67154	994	66160	97	10.484694719314575	0.38013434410095215
2	0	97	97	1.0	1.0	WD	903	2396	70	65037	0.42275280898876394	0.8917874145800039	0.2737193088814792	0.9280575539568345	0.9644684353358148	0.9639505306552056	0.9845367658071599	7690	3845	3845	68406	973	67433	97	10.524980068206787	0.37837982177734375
3	0	97	97	1.0	1.0	WD	894	2950	79	69521	0.37118538509445714	0.8824498995675509	0.23257023933402707	0.9188078108941419	0.9592940624525672	0.9587576929361146	0.9798446365823503	7690	3845	3845	73444	973	72471	97	11.206755638122559	0.40200328826904297
4	0	97	97	1.0	1.0	WD	855	2597	69	68214	0.3907678244972577	0.877487563387919	0.24768250289687138	0.9253246753246753	0.9633249071471947	0.9628354359796473	0.9859724755997934	7788	3894	3894	71735	924	70811	97	10.987153768539429	0.3854196071624756
5	0	97	97	1.0	1.0	WD	881	2647	73	67979	0.393128067826863	0.8782349179914274	0.24971655328798187	0.9234800838574424	0.9625208846600403	0.9620005588153115	0.9874537684882264	7728	3864	3864	71580	954	70626	97	10.618694305419922	0.3930783271789551
1	0	98	98	1.0	1.0	WD	900	2351	94	63809	0.4240282685512367	0.8741799911044983	0.27683789603199016	0.9054325955734407	0.9644649334945586	0.9635911487029812	0.9821866887540478	7648	3824	3824	67154	994	66160	98	11.473395586013794	0.38363122940063477
2	0	98	98	1.0	1.0	WD	902	2372	71	65061	0.4247704261831881	0.891169968479653	0.27550397067806964	0.9270298047276464	0.9648243441638367	0.9642867584714792	0.9845623097946454	7690	3845	3845	68406	973	67433	98	10.272504091262817	0.3879506587982178
3	0	98	98	1.0	1.0	WD	892	2895	81	69576	0.37478991596638656	0.8818896549435851	0.23554264589384738	0.9167523124357657	0.9600529867119262	0.9594793311911116	0.9798677666480705	7690	3845	3845	73444	973	72471	98	10.651137113571167	0.39780354499816895
4	0	98	98	1.0	1.0	WD	853	2515	71	68296	0.3974836905871389	0.8751235612055881	0.25326603325415675	0.9231601731601732	0.9644829193204446	0.963950651704189	0.9859634429581189	7788	3894	3894	71735	924	70811	98	10.630507707595825	0.40117621421813965
